FIPS Code,Geography,Year,Program Type,Population,County,Land Area (sq mi.),Population Density (person/sq.mi.),Annual Population Growth Rate,2-Year Growth Rate,3-Year Growth Rate,4-Year Growth Rate,5-Year Growth Rate,10-Year Growth Rate
36031,Essex County,1995,Intercensal Population Estimate,38262,Essex,1794.23,21.32502522,0.000496823,0.005307409,0.017092427,0.017795866,0.026176045,0.050086451
36031,Essex County,1996,Intercensal Population Estimate,38595,Essex,1794.23,21.51062015,0.008703152,0.009204299,0.014056752,0.025944337,0.026653898,0.054018625
36031,Essex County,1997,Intercensal Population Estimate,38646,Essex,1794.23,21.5390446,0.001321415,0.010036067,0.010537876,0.015396742,0.027300035,0.062199379
36031,Essex County,1998,Intercensal Population Estimate,38506,Essex,1794.23,21.4610167,-0.003622626,-0.002305998,0.006377084,0.006877076,0.011718339,0.056724938
36031,Essex County,1999,Intercensal Population Estimate,38664,Essex,1794.23,21.54907676,0.004103257,0.000465766,0.001787796,0.010506508,0.011008551,0.049710857
36031,Essex County,2000,Intercensal Population Estimate,38911,Essex,1794.23,21.68674027,0.006388372,0.010517841,0.006857113,0.008187589,0.016961999,0.043582042
36031,Essex County,2001,Intercensal Population Estimate,38893,Essex,1794.23,21.67670811,-0.000462594,0.005922822,0.010050382,0.006391347,0.007721207,0.034580906
36031,Essex County,2002,Intercensal Population Estimate,39195,Essex,1794.23,21.84502544,0.007764893,0.007298707,0.013733706,0.017893315,0.014205869,0.041893724
36031,Essex County,2003,Intercensal Population Estimate,39334,Essex,1794.23,21.922496,0.003546371,0.011338801,0.010870962,0.017328781,0.021503142,0.033473463
36031,Essex County,2004,Intercensal Population Estimate,39295,Essex,1794.23,21.90075966,-0.000991509,0.002551346,0.01033605,0.009868675,0.016320091,0.027508302
36031,Essex County,2005,Intercensal Population Estimate,39321,Essex,1794.23,21.91525055,0.000661662,-0.000330503,0.003214696,0.011004551,0.010536866,0.027677591
36031,Essex County,2006,Intercensal Population Estimate,39490,Essex,1794.23,22.00944138,0.004297958,0.004962463,0.003966034,0.00752647,0.015349806,0.023189532
36031,Essex County,2007,Intercensal Population Estimate,39373,Essex,1794.23,21.94423234,-0.002962775,0.001322449,0.001984985,0.000991509,0.004541396,0.018811779
36031,Essex County,2008,Intercensal Population Estimate,39435,Essex,1794.23,21.97878756,0.001574683,-0.001392758,0.002899214,0.003562794,0.002567753,0.02412611
36031,Essex County,2009,Intercensal Population Estimate,39478,Essex,1794.23,22.00275327,0.001090402,0.002666802,-0.000303874,0.003992777,0.004657081,0.021053176
36033,Franklin County,1970,Intercensal Population Estimate,44140,Franklin,1629.12,27.09438224,,,,,,
36033,Franklin County,1971,Intercensal Population Estimate,44970,Franklin,1629.12,27.60385975,0.018803806,,,,,
36033,Franklin County,1972,Intercensal Population Estimate,45301,Franklin,1629.12,27.80703693,0.007360463,0.026302673,,,,
36033,Franklin County,1973,Intercensal Population Estimate,44596,Franklin,1629.12,27.37428796,-0.01556257,-0.008316656,0.010330766,,,
36033,Franklin County,1974,Intercensal Population Estimate,44283,Franklin,1629.12,27.18215969,-0.007018567,-0.02247191,-0.015276851,0.003239692,,
36033,Franklin County,1975,Intercensal Population Estimate,44598,Franklin,1629.12,27.37551562,0.007113339,4.48471E-05,-0.015518421,-0.008272181,0.010376076,
36033,Franklin County,1976,Intercensal Population Estimate,44768,Franklin,1629.12,27.47986643,0.00381183,0.010952284,0.003856848,-0.011765745,-0.004491883,
36033,Franklin County,1977,Intercensal Population Estimate,44829,Franklin,1629.12,27.51730996,0.00136258,0.005179604,0.012329788,0.005224684,-0.010419196,
36033,Franklin County,1978,Intercensal Population Estimate,44870,Franklin,1629.12,27.54247692,0.000914587,0.002278413,0.006098928,0.013255651,0.006144049,
36033,Franklin County,1979,Intercensal Population Estimate,44582,Franklin,1629.12,27.36569436,-0.006418542,-0.005509826,-0.004154753,-0.00035876,0.006752027,
36033,Franklin County,1980,Intercensal Population Estimate,44923,Franklin,1629.12,27.57500982,0.007648827,0.00118119,0.002096857,0.003462294,0.007287322,0.017739012
36033,Franklin County,1981,Intercensal Population Estimate,44773,Franklin,1629.12,27.48293557,-0.003339047,0.00428424,-0.002161801,-0.001249191,0.000111687,-0.004380698
36033,Franklin County,1982,Intercensal Population Estimate,44038,Franklin,1629.12,27.03177175,-0.016416144,-0.019700376,-0.012202234,-0.018542456,-0.017644828,-0.027880179
36033,Franklin County,1983,Intercensal Population Estimate,43414,Franklin,1629.12,26.64874288,-0.014169581,-0.030353115,-0.033590811,-0.026198914,-0.032449298,-0.026504619
36033,Franklin County,1984,Intercensal Population Estimate,43702,Franklin,1629.12,26.82552544,0.006633805,-0.007629774,-0.023920666,-0.027179841,-0.019738908,-0.013120159
36033,Franklin County,1985,Intercensal Population Estimate,43776,Franklin,1629.12,26.87094873,0.001693286,0.008338324,-0.005949407,-0.022267885,-0.025532578,-0.01843132
36033,Franklin County,1986,Intercensal Population Estimate,43374,Franklin,1629.12,26.62418975,-0.009183114,-0.007505377,-0.000921362,-0.015077887,-0.03124651,-0.031138313
36033,Franklin County,1987,Intercensal Population Estimate,44143,Franklin,1629.12,27.09622373,0.017729515,0.008383589,0.010091071,0.016791818,0.002384304,-0.015302594
36033,Franklin County,1988,Intercensal Population Estimate,44639,Franklin,1629.12,27.40068258,0.01123621,0.029164938,0.019713999,0.021440666,0.028216704,-0.005148206
36033,Franklin County,1989,Intercensal Population Estimate,45996,Franklin,1629.12,28.23364761,0.030399427,0.04197721,0.060450961,0.050712719,0.052491877,0.031716836
36033,Franklin County,1990,Intercensal Population Estimate,46668,Franklin,1629.12,28.64614025,0.014609966,0.045453527,0.057200462,0.075944114,0.066063596,0.038844245
36033,Franklin County,1991,Intercensal Population Estimate,47886,Franklin,1629.12,29.39378315,0.026099254,0.04109053,0.072739085,0.084792606,0.104025453,0.06952851
36033,Franklin County,1992,Intercensal Population Estimate,48702,Franklin,1629.12,29.89466706,0.017040471,0.043584469,0.058831203,0.091019064,0.103277983,0.105908534
36033,Franklin County,1993,Intercensal Population Estimate,49350,Franklin,1629.12,30.29242781,0.013305408,0.03057261,0.057469787,0.072919384,0.105535518,0.136730087
36033,Franklin County,1994,Intercensal Population Estimate,49712,Franklin,1629.12,30.51463367,0.00733536,0.020738368,0.038132231,0.065226708,0.080789634,0.13752231
36033,Franklin County,1995,Intercensal Population Estimate,49965,Franklin,1629.12,30.66993223,0.005089314,0.012462006,0.025933227,0.043415612,0.070647981,0.141378838
36033,Franklin County,1996,Intercensal Population Estimate,50179,Franklin,1629.12,30.80129149,0.004282998,0.00939411,0.016798379,0.030327297,0.047884559,0.156891225
36033,Franklin County,1997,Intercensal Population Estimate,49919,Franklin,1629.12,30.64169613,-0.00518145,-0.000920644,0.004163985,0.011529889,0.024988707,0.130847473
36033,Franklin County,1998,Intercensal Population Estimate,49620,Franklin,1629.12,30.45816146,-0.005989703,-0.011140118,-0.006904833,-0.00185066,0.005471125,0.111584041
36033,Franklin County,1999,Intercensal Population Estimate,51061,Franklin,1629.12,31.34268808,0.029040709,0.022877061,0.017577074,0.021935355,0.027136305,0.110118271
36033,Franklin County,2000,Intercensal Population Estimate,51044,Franklin,1629.12,31.332253,-0.000332935,0.028698106,0.022536509,0.017238287,0.021595117,0.093768749
36033,Franklin County,2001,Intercensal Population Estimate,50925,Franklin,1629.12,31.25920742,-0.002331322,-0.002663481,0.026299879,0.020152647,0.014866777,0.063463225
36033,Franklin County,2002,Intercensal Population Estimate,50924,Franklin,1629.12,31.2585936,-1.96367E-05,-0.002350913,-0.002683065,0.026279726,0.020132615,0.04562441
36033,Franklin County,2003,Intercensal Population Estimate,51228,Franklin,1629.12,31.44519741,0.00596968,0.005949926,0.003604733,0.003270598,0.032406288,0.038054711
36033,Franklin County,2004,Intercensal Population Estimate,51197,Franklin,1629.12,31.42616873,-0.000605138,0.00536093,0.005341188,0.002997414,0.002663481,0.029872063
36033,Franklin County,2005,Intercensal Population Estimate,51257,Franklin,1629.12,31.46299843,0.001171944,0.000566097,0.006539156,0.006519391,0.00417287,0.025858101
36033,Franklin County,2006,Intercensal Population Estimate,51511,Franklin,1629.12,31.61891082,0.004955421,0.006133172,0.005524323,0.011526981,0.011507118,0.026544969
36033,Franklin County,2007,Intercensal Population Estimate,51782,Franklin,1629.12,31.7852583,0.005261012,0.010242503,0.011426451,0.010814398,0.016848637,0.037320459
36033,Franklin County,2008,Intercensal Population Estimate,51907,Franklin,1629.12,31.86198684,0.002413966,0.007687678,0.012681195,0.013868,0.01325447,0.046090286
36033,Franklin County,2009,Intercensal Population Estimate,51706,Franklin,1629.12,31.73860735,-0.00387231,-0.001467691,0.003785599,0.008759779,0.009941989,0.01263195
36035,Fulton County,1970,Intercensal Population Estimate,53084,Fulton,495.47,107.1386764,,,,,,
36035,Fulton County,1971,Intercensal Population Estimate,54881,Fulton,495.47,110.7655358,0.033852008,,,,,
36035,Fulton County,1972,Intercensal Population Estimate,56388,Fulton,495.47,113.8070923,0.027459412,0.062240977,,,,
36035,Fulton County,1973,Intercensal Population Estimate,55451,Fulton,495.47,111.9159586,-0.016617011,0.010386108,0.044589707,,,
36035,Fulton County,1974,Intercensal Population Estimate,55288,Fulton,495.47,111.586978,-0.002939532,-0.019507697,0.007416046,0.041519102,,
36035,Fulton County,1975,Intercensal Population Estimate,55523,Fulton,495.47,112.0612752,0.00425047,0.001298444,-0.015340143,0.011698038,0.045946048,
36035,Fulton County,1976,Intercensal Population Estimate,55783,Fulton,495.47,112.5860294,0.004682744,0.008953118,0.005987268,-0.010729233,0.016435561,
36035,Fulton County,1977,Intercensal Population Estimate,55715,Fulton,495.47,112.448786,-0.001219009,0.003458026,0.007723195,0.00476096,-0.011935164,
36035,Fulton County,1978,Intercensal Population Estimate,56277,Fulton,495.47,113.5830625,0.01008705,0.008855745,0.013579958,0.017888149,0.014896034,
36035,Fulton County,1979,Intercensal Population Estimate,56196,Fulton,495.47,113.4195814,-0.001439309,0.008633223,0.007403689,0.012121103,0.016423094,
36035,Fulton County,1980,Intercensal Population Estimate,55171,Fulton,495.47,111.3508386,-0.018239732,-0.019652789,-0.009763977,-0.010971084,-0.006339715,0.039315048
36035,Fulton County,1981,Intercensal Population Estimate,54939,Fulton,495.47,110.8825963,-0.004205108,-0.02236814,-0.023775255,-0.013928027,-0.015130058,0.001056832
36035,Fulton County,1982,Intercensal Population Estimate,54986,Fulton,495.47,110.9774557,0.000855494,-0.003353211,-0.021531782,-0.0229401,-0.013084448,-0.024863446
36035,Fulton County,1983,Intercensal Population Estimate,55248,Fulton,495.47,111.5062466,0.004764849,0.00562442,0.001395661,-0.016869528,-0.018284557,-0.00366089
36035,Fulton County,1984,Intercensal Population Estimate,55261,Fulton,495.47,111.5324843,0.000235303,0.005001273,0.005861046,0.001631292,-0.016638195,-0.000488352
36035,Fulton County,1985,Intercensal Population Estimate,54480,Fulton,495.47,109.9562032,-0.014132933,-0.013900956,-0.009202342,-0.008354721,-0.012524696,-0.018785008
36035,Fulton County,1986,Intercensal Population Estimate,53789,Fulton,495.47,108.5615678,-0.012683554,-0.026637231,-0.026408196,-0.021769178,-0.020932307,-0.035745657
36035,Fulton County,1987,Intercensal Population Estimate,53460,Fulton,495.47,107.8975518,-0.006116492,-0.018722467,-0.032590796,-0.032363162,-0.027752519,-0.04047384
36035,Fulton County,1988,Intercensal Population Estimate,54102,Fulton,495.47,109.1932912,0.012008979,0.005819034,-0.006938326,-0.0209732,-0.020742832,-0.038648116
36035,Fulton County,1989,Intercensal Population Estimate,54101,Fulton,495.47,109.1912729,-1.84836E-05,0.011990273,0.005800442,-0.006956681,-0.020991296,-0.037280233
36035,Fulton County,1990,Intercensal Population Estimate,54336,Fulton,495.47,109.6655701,0.004343727,0.004325164,0.016386083,0.010169365,-0.002643172,-0.015134763
36035,Fulton County,1991,Intercensal Population Estimate,54744,Fulton,495.47,110.4890306,0.007508834,0.011885178,0.011866474,0.024017957,0.017754559,-0.003549391
36035,Fulton County,1992,Intercensal Population Estimate,54814,Fulton,495.47,110.6303106,0.001278679,0.008797114,0.013179054,0.013160327,0.025327348,-0.003128069
36035,Fulton County,1993,Intercensal Population Estimate,55122,Fulton,495.47,111.2519426,0.005619002,0.006904866,0.014465548,0.01887211,0.018853277,-0.002280626
36035,Fulton County,1994,Intercensal Population Estimate,55232,Fulton,495.47,111.473954,0.001995573,0.007625789,0.008914219,0.016489988,0.020905344,-0.000524782
36035,Fulton County,1995,Intercensal Population Estimate,55217,Fulton,495.47,111.4436797,-0.000271582,0.00172345,0.007352136,0.008640216,0.016213928,0.0135279
36035,Fulton County,1996,Intercensal Population Estimate,55388,Fulton,495.47,111.7888066,0.003096872,0.00282445,0.004825659,0.010471777,0.011763846,0.029727268
36035,Fulton County,1997,Intercensal Population Estimate,55102,Fulton,495.47,111.2115769,-0.005163573,-0.002082692,-0.002353708,-0.000362832,0.005254132,0.030714553
36035,Fulton County,1998,Intercensal Population Estimate,54971,Fulton,495.47,110.9471815,-0.002377409,-0.007528707,-0.00445515,-0.004725521,-0.002739378,0.016062253
36035,Fulton County,1999,Intercensal Population Estimate,55011,Fulton,495.47,111.0279129,0.000727656,-0.001651483,-0.006806528,-0.003730735,-0.004001304,0.016820391
36035,Fulton County,2000,Intercensal Population Estimate,54976,Fulton,495.47,110.9572729,-0.000636236,9.09571E-05,-0.002286668,-0.007438434,-0.004364598,0.011778563
36035,Fulton County,2001,Intercensal Population Estimate,54904,Fulton,495.47,110.8119563,-0.001309662,-0.001945066,-0.001218824,-0.003593336,-0.008738355,0.002922695
36035,Fulton County,2002,Intercensal Population Estimate,54988,Fulton,495.47,110.9814923,0.001529943,0.000218277,-0.000418098,0.000309254,-0.00206889,0.003174372
36035,Fulton County,2003,Intercensal Population Estimate,55081,Fulton,495.47,111.1691929,0.001691278,0.003223809,0.001909924,0.001272473,0.002001055,-0.000743805
36035,Fulton County,2004,Intercensal Population Estimate,55233,Fulton,495.47,111.4759723,0.002759572,0.004455518,0.005992277,0.004674767,0.004035557,1.81054E-05
36035,Fulton County,2005,Intercensal Population Estimate,55301,Fulton,495.47,111.6132157,0.001231148,0.003994118,0.005692151,0.007230803,0.005911671,0.001521271
36035,Fulton County,2006,Intercensal Population Estimate,55328,Fulton,495.47,111.6677094,0.000488237,0.001719986,0.004484305,0.006183167,0.00772257,-0.001083267
36035,Fulton County,2007,Intercensal Population Estimate,55489,Fulton,495.47,111.9926534,0.002909919,0.003399577,0.00463491,0.007407273,0.009111079,0.007023339
36035,Fulton County,2008,Intercensal Population Estimate,55584,Fulton,495.47,112.1843906,0.001712051,0.004626952,0.005117448,0.006354897,0.009132006,0.011151334
36035,Fulton County,2009,Intercensal Population Estimate,55558,Fulton,495.47,112.1319152,-0.000467761,0.00124349,0.004157027,0.004647294,0.005884163,0.009943466
36037,Genesee County,1970,Intercensal Population Estimate,58934,Genesee,492.94,119.5561326,,,,,,
36037,Genesee County,1971,Intercensal Population Estimate,59804,Genesee,492.94,121.3210533,0.014762276,,,,,
36037,Genesee County,1972,Intercensal Population Estimate,60391,Genesee,492.94,122.5118676,0.009815397,0.024722571,,,,
36037,Genesee County,1973,Intercensal Population Estimate,59807,Genesee,492.94,121.3271392,-0.009670315,5.01639E-05,0.014813181,,,
36037,Genesee County,1974,Intercensal Population Estimate,59455,Genesee,492.94,120.6130564,-0.005885599,-0.015498998,-0.00583573,0.008840398,,
36037,Genesee County,1975,Intercensal Population Estimate,60396,Genesee,492.94,122.5220108,0.015827096,0.009848346,8.27938E-05,0.009899003,0.024807412,
36037,Genesee County,1976,Intercensal Population Estimate,60685,Genesee,492.94,123.108289,0.004785085,0.020687915,0.014680556,0.004868275,0.014731456,
36037,Genesee County,1977,Intercensal Population Estimate,60334,Genesee,492.94,122.3962348,-0.005783966,-0.001026558,0.014784291,0.008811678,-0.000943849,
36037,Genesee County,1978,Intercensal Population Estimate,59797,Genesee,492.94,121.3068528,-0.008900454,-0.014632941,-0.009917875,0.00575225,-0.000167205,
36037,Genesee County,1979,Intercensal Population Estimate,59323,Genesee,492.94,120.3452753,-0.007926819,-0.016756721,-0.022443767,-0.017766077,-0.002220167,
36037,Genesee County,1980,Intercensal Population Estimate,59533,Genesee,492.94,120.7712906,0.003539942,-0.004414937,-0.013276096,-0.018983274,-0.014289026,0.010163912
36037,Genesee County,1981,Intercensal Population Estimate,59768,Genesee,492.94,121.2480221,0.003947391,0.007501306,-0.000484974,-0.009381112,-0.015110818,-0.000601966
36037,Genesee County,1982,Intercensal Population Estimate,59743,Genesee,492.94,121.197306,-0.000418284,0.003527455,0.007079885,-0.000903055,-0.009795472,-0.010730076
